time,n_sales,n_searches,discount,n_returns,ad_expenses,review_score,cost_of_goods_sold
2021-10-01,130,119.6,15,5.0,371.71,3.7,2899.702774903672
2021-10-02,159,119.9,15,3.0,610.7,3.7,2876.41542594646
2021-10-03,180,119.9,15,6.0,511.62,3.7,2857.400537713261
2021-10-04,104,120.0,15,5.0,456.27,,2849.5281050539043
2021-10-05,110,119.1,15,0.0,318.78,3.8,2835.3492575151217
2021-10-06,101,118.5,15,8.0,580.21,3.8,2823.2514296214317
2021-10-07,110,118.3,15,4.0,669.5,3.8,2816.522392521892
2021-10-08,129,117.5,15,6.0,400.88,3.8,2803.816312009739
2021-10-09,163,117.5,15,0.0,573.3,3.8,2801.0388913213988
2021-10-10,186,117.5,15,2.0,519.79,,2804.69412968708
2021-10-11,128,117.1,15,7.0,616.01,3.8,2804.4331503641934
2021-10-12,103,116.9,15,0.0,512.04,3.8,2811.3855543148966
2021-10-13,127,116.9,15,2.0,444.55,3.8,2820.3472218747183
2021-10-14,123,116.9,15,1.0,523.06,3.8,2818.9497086363176
2021-10-15,136,117.8,15,4.0,517.04,,2823.4586172400896
2021-10-16,190,118.4,15,6.0,458.53,3.8,2830.005008422867
2021-10-17,163,118.6,15,9.0,605.9,3.8,2831.89181510347
2021-10-18,135,119.4,15,2.0,358.98,3.8,2833.111996040252
2021-10-19,129,119.4,15,2.0,400.28,3.8,2836.8836854015
2021-10-20,146,119.1,15,5.0,497.94,3.8,2828.284329106382
2021-10-21,133,119.5,15,2.0,512.46,3.8,2817.122227405372
2021-10-22,146,119.2,15,4.0,422.21,3.8,2807.7273153791666
2021-10-23,192,119.2,15,1.0,588.08,,2795.040158432079
2021-10-24,167,119.2,15,10.0,510.65,3.8,2779.378928122831
2021-10-25,150,118.6,15,8.0,573.9,3.8,2764.459225070598
2021-10-26,136,118.20000000000002,15,2.0,454.76,3.8,2752.125076648311
2021-10-27,127,117.0,5,1.0,603.85,3.8,2737.493813128688
2021-10-28,150,115.20000000000002,5,,490.72,3.8,2733.612535845064
2021-10-29,148,112.8,5,1.0,380.26,3.8,2725.6661712331925
2021-10-30,166,113.1,5,0.0,379.28,3.8,2726.50444522844
2021-10-31,197,113.1,5,9.0,572.01,3.8,2732.6824997385784
2021-11-01,137,113.6,5,5.0,507.38,3.8,2733.7940661659204
2021-11-02,127,113.6,5,1.0,460.4,3.8,2734.560902316091
2021-11-03,103,113.6,5,3.0,618.61,3.8,2742.4392763235296
2021-11-04,132,113.6,5,0.0,455.74,3.8,2752.5938758578422
2021-11-05,114,113.8,5,7.0,470.84,3.8,2762.1687566121404
2021-11-06,199,115.0,10,0.0,514.42,3.8,2775.477163738654
2021-11-07,158,116.8,10,,561.4,3.8,2783.9316143651176
2021-11-08,135,119.2,10,10.0,518.76,,2795.444242067913
2021-11-09,111,119.1,10,0.0,239.06,3.8,2805.9427091679045
2021-11-10,149,118.9,10,,551.91,3.8,2815.4680626786703
2021-11-11,131,118.9,10,5.0,620.66,3.8,2827.467472156758
2021-11-12,135,118.7,10,,543.59,3.8,2841.35796630708
2021-11-13,180,118.7,10,8.0,586.52,3.8,2853.841393913576
2021-11-14,170,119.3,10,5.0,556.01,3.8,2862.993690868773
2021-11-15,131,118.7,10,6.0,397.63,3.6,2869.677812467497
2021-11-16,122,117.5,10,8.0,413.13,3.6,2874.950494762385
2021-11-17,143,117.1,10,5.0,505.66,3.6,2873.6013491921294
2021-11-18,144,116.1,10,8.0,473.65,3.6,2865.0810236541106
2021-11-19,116,114.29999999999998,10,5.0,390.73,3.6,2853.8122257483647
2021-11-20,199,114.5,10,4.0,749.26,3.6,2836.882020231458
2021-11-21,185,114.5,10,7.0,602.99,3.6,2818.2221533625807
2021-11-22,107,114.7,10,10.0,450.85,3.6,2806.1473225030027
2021-11-23,121,114.0,10,10.0,599.82,3.6,2796.6586098579364
2021-11-24,110,113.4,10,9.0,428.1,3.6,2796.4662078858296
2021-11-25,128,113.0,10,5.0,589.05,3.6,2792.9447709068368
2021-11-26,107,112.7,10,4.0,742.75,3.6,2794.4189320342816
2021-11-27,197,113.1,10,3.0,486.23,3.6,2797.249777904104
2021-11-28,168,114.1,10,6.0,368.64,3.6,2797.083935548859
2021-11-29,115,116.0,10,10.0,579.33,3.6,2798.837491653136
2021-11-30,107,116.0,10,0.0,426.88,3.6,2795.0443919155978
2021-12-01,129,116.0,10,10.0,442.45,3.6,2789.5597849566
2021-12-02,106,115.5,10,6.0,468.75,3.6,2776.6661533454185
2021-12-03,149,115.8,10,5.0,423.79,3.6,2767.01638864654
2021-12-04,199,116.4,10,,580.42,3.6,2751.9183456075084
2021-12-05,176,117.6,10,1.0,555.24,3.6,2736.1161711960904
2021-12-06,115,119.1,10,5.0,636.35,3.6,2722.416036280173
2021-12-07,117,118.3,10,5.0,436.32,3.6,2713.8049692324103
2021-12-08,140,117.9,10,4.0,325.51,3.6,2715.055222968417
2021-12-09,112,117.2,10,5.0,557.03,3.6,2723.2035313296306
2021-12-10,122,116.5,10,10.0,366.75,3.6,2744.473357349683
2021-12-11,180,116.5,10,3.0,414.27,3.6,2766.1200106298875
2021-12-12,182,117.0,10,8.0,748.55,3.7,2783.601862541781
2021-12-13,129,117.1,10,,631.4,3.7,2794.8190737478158
2021-12-14,123,116.70000000000002,10,1.0,423.96,,2799.341202849539
2021-12-15,103,115.5,10,10.0,491.22,3.7,2800.993879283991
2021-12-16,150,113.5,10,5.0,341.25,3.7,2799.3893494733998
2021-12-17,122,112.2,10,8.0,592.9,3.7,2795.014022078226
2021-12-18,150,112.6,10,3.0,625.0,3.7,2785.018069011663
2021-12-19,150,113.3,10,2.0,428.38,3.7,2763.9260313340133
2021-12-20,104,113.20000000000002,10,8.0,516.43,3.7,2742.55198605686
2021-12-21,144,112.5,10,9.0,419.89,3.7,2726.081375066687
2021-12-22,105,111.3,10,3.0,675.77,3.7,2722.0703250399947
2021-12-23,148,110.20000000000002,10,2.0,463.67,3.7,2725.84794898386
2021-12-24,123,109.2,10,2.0,396.85,3.7,2734.29399362385
2021-12-25,193,110.4,10,2.0,571.36,3.7,2734.823549031265
2021-12-26,171,112.4,10,8.0,517.64,3.7,2736.755463893519
2021-12-27,112,113.5,10,,530.24,3.7,2740.133566740815
2021-12-28,123,112.0,10,9.0,475.51,3.7,2755.2324126863155
2021-12-29,127,110.7,10,9.0,431.69,3.7,2767.178969289196
2021-12-30,142,110.5,10,3.0,525.82,3.7,2767.503611249697
2021-12-31,116,109.9,10,9.0,566.03,3.7,2761.7269398515573
2022-01-01,171,111.1,10,3.0,692.3,3.6,2754.7835837141906
2022-01-02,166,112.5,10,9.0,586.74,3.6,2740.848729172042
2022-01-03,128,113.9,10,10.0,604.95,3.6,2724.201282039589
2022-01-04,115,113.9,10,3.0,497.71,3.6,2713.911386430378
2022-01-05,110,113.7,10,10.0,389.32,3.6,2707.351499209758
2022-01-06,134,114.7,10,6.0,550.77,3.6,2699.807152617488
2022-01-07,147,115.4,10,,491.26,3.6,2689.4159518995884
2022-01-08,97,112.9,10,8.0,475.75,3.6,2685.6116181411057
2022-01-09,70,109.9,0,10.0,400.15,3.6,2688.001280251333
2022-01-10,139,107.6,0,9.0,493.37,3.6,2692.8666511108618
2022-01-11,101,103.6,0,9.0,538.47,3.6,2692.3911796685875
2022-01-12,130,99.6,0,10.0,523.31,3.6,2688.441779145528
2022-01-13,102,96.1,0,7.0,193.48,,2697.0702299408217
2022-01-14,123,92.9,0,10.0,547.15,3.6,2715.752191288529
2022-01-15,163,93.1,0,,472.81,3.6,2726.77054298582
2022-01-16,171,93.1,0,,426.54,3.6,2732.171856647549
2022-01-17,131,93.9,0,6.0,579.11,3.6,2731.3615615861886
2022-01-18,126,97.7,0,5.0,554.25,3.6,2724.952742731057
2022-01-19,107,101.7,0,2.0,484.42,3.6,2724.6034291753244
2022-01-20,112,104.9,0,4.0,538.92,3.6,2729.736283738222
2022-01-21,132,108.5,0,10.0,491.82,3.6,2734.7903528817124
2022-01-22,167,112.5,0,7.0,386.35,3.6,2739.728835056431
2022-01-23,188,116.0,0,3.0,495.29,3.5,2730.9788608033487
2022-01-24,119,119.2,0,9.0,448.92,,2713.7359118292197
2022-01-25,117,119.2,10,2.0,628.89,3.5,2699.355559969484
2022-01-26,149,118.7,10,2.0,544.72,3.5,2698.7101472837544
2022-01-27,139,117.8,10,6.0,526.46,3.5,2702.042352399223
2022-01-28,139,116.20000000000002,10,0.0,500.55,3.5,2716.4339777434398
2022-01-29,187,116.20000000000002,10,3.0,477.27,3.5,2727.8358864224138
2022-01-30,154,116.6,10,8.0,628.74,3.5,2735.9493482452544
2022-01-31,108,117.0,10,7.0,649.63,3.5,2745.080386281318
2022-02-01,140,117.0,10,4.0,338.66,3.5,2762.3152945284287
2022-02-02,149,117.0,10,3.0,583.72,,2775.3479806037017
2022-02-03,103,117.0,10,9.0,555.4,3.5,2790.525421976855
2022-02-04,101,117.0,10,6.0,519.53,,2800.12376142974
2022-02-05,189,117.5,10,4.0,558.49,3.5,2797.3355684724343
2022-02-06,186,118.4,10,10.0,375.3,3.5,2791.540642336515
2022-02-07,103,120.0,10,3.0,671.18,3.5,2788.3898989155177
2022-02-08,114,119.9,10,1.0,463.57,3.5,2785.078226862828
2022-02-09,143,119.7,10,1.0,486.83,3.5,2775.112100801097
2022-02-10,144,119.7,10,10.0,502.6,3.5,2757.9564776225143
2022-02-11,112,119.7,10,10.0,351.44,3.5,2726.913902272425
2022-02-12,158,119.7,10,8.0,509.36,3.5,2706.192684327478
2022-02-13,197,119.7,10,3.0,505.31,3.5,2685.587052550819
2022-02-14,119,119.7,10,0.0,429.63,3.5,2663.475960276397
2022-02-15,121,119.7,10,8.0,451.8,3.5,2649.2973146228705
2022-02-16,126,119.3,10,,529.65,3.5,2645.8648271716806
2022-02-17,104,119.3,10,3.0,540.51,3.5,2634.308911949147
2022-02-18,146,118.7,10,6.0,453.37,3.5,2625.706167037356
2022-02-19,199,118.9,15,7.0,640.61,3.5,2624.128693415528
2022-02-20,200,118.9,15,1.0,512.75,3.8,2633.1497193832297
2022-02-21,143,118.6,15,5.0,633.76,3.8,2646.60342209984
2022-02-22,110,117.6,15,3.0,517.38,3.8,2651.8429350978327
2022-02-23,134,117.0,15,5.0,439.44,3.8,2663.58879177854
2022-02-24,109,116.60000000000002,15,8.0,479.16,3.8,2687.1430870456597
2022-02-25,143,116.10000000000002,15,7.0,308.36,3.8,2697.6885573095583
2022-02-26,194,116.5,15,2.0,539.11,3.8,2692.489817994409
2022-02-27,189,116.5,15,0.0,487.82,3.8,2687.680399494274
2022-02-28,147,116.8,15,3.0,324.5,3.8,2679.9243769478185
2022-03-01,132,116.5,15,4.0,485.3,3.8,2666.822966026188
2022-03-02,101,116.5,15,4.0,567.81,3.8,2649.3570012141445
2022-03-03,236,116.8,15,0.0,464.44,3.8,2642.332440335148
2022-03-04,224,117.8,15,,555.64,3.8,2634.569925917052
2022-03-05,192,118.4,15,7.0,425.2,3.8,2624.731432428343
2022-03-06,155,118.8,15,10.0,455.05,3.8,2612.537330815906
2022-03-07,142,118.5,15,3.0,475.63,3.8,2604.312514526892
2022-03-08,125,117.90000000000002,15,2.0,429.92,3.8,2607.558084790728
2022-03-09,102,117.30000000000004,15,8.0,545.44,3.8,2604.1859698739427
2022-03-10,146,116.70000000000002,15,4.0,734.89,3.8,2605.485421069034
2022-03-11,101,116.40000000000002,15,0.0,486.32,,2616.288594830984
2022-03-12,190,116.40000000000002,15,7.0,593.54,3.8,2626.755383801795
2022-03-13,151,116.4,15,4.0,608.57,3.8,2631.75913118961
2022-03-14,124,116.4,15,4.0,576.77,3.8,2644.8694638719994
2022-03-15,115,116.4,15,0.0,400.66,3.8,2657.8818572534174
2022-03-16,137,116.4,15,9.0,547.23,3.8,2669.932969650029
2022-03-17,102,116.1,15,1.0,671.58,3.8,2686.750272716016
2022-03-18,110,115.9,15,9.0,464.56,3.7,2703.580127744733
2022-03-19,188,116.5,15,8.0,528.76,3.7,2729.295590987604
2022-03-20,156,117.5,15,10.0,294.01,3.7,2754.2427538440124
2022-03-21,102,118.1,15,,617.88,3.7,2780.958326335147
2022-03-22,122,118.1,15,4.0,457.31,3.7,2815.2710652943256
2022-03-23,114,118.0,15,0.0,566.1,3.7,2858.42906286349
2022-03-24,113,117.9,15,8.0,441.59,3.7,2908.4987917265344
2022-03-25,125,117.9,15,1.0,527.81,3.7,2958.2496749825923
2022-03-26,195,117.9,15,7.0,452.21,3.7,3008.023305986353
2022-03-27,170,119.0,15,6.0,437.91,3.7,3051.200458630244
2022-03-28,143,119.4,15,1.0,404.91,3.7,3093.44546021578
2022-03-29,109,119.0,15,6.0,451.89,3.7,3132.7121221690472
2022-03-30,114,117.6,15,0.0,482.91,,3175.1556587805635
2022-03-31,121,115.2,15,5.0,611.79,3.7,3212.7567252933563
2022-04-01,116,113.2,15,2.0,444.37,3.7,3248.358001095264
2022-04-02,181,113.29999999999998,15,6.0,457.09,3.7,3272.444667055063
2022-04-03,197,113.4,15,5.0,479.86,3.7,3276.932618874579
2022-04-04,148,113.4,15,4.0,598.14,3.7,3288.261318436712
2022-04-05,122,113.4,15,,482.44,3.7,3297.1923795062885
2022-04-06,126,113.2,15,5.0,583.31,3.4,3311.073294088364
2022-04-07,113,113.6,15,0.0,525.36,3.4,3325.459491459857
2022-04-08,105,114.0,15,,544.27,3.4,3344.638000572529
2022-04-09,187,115.4,15,5.0,565.31,3.4,3363.94066990275
2022-04-10,198,117.8,15,2.0,473.11,3.4,3375.393737951257
2022-04-11,122,119.5,15,1.0,492.88,3.4,3383.2692232129893
2022-04-12,140,118.6,15,4.0,430.8,3.4,3389.7375331602398
2022-04-13,127,118.2,15,6.0,551.46,3.4,3402.879929472336
2022-04-14,109,117.9,15,3.0,584.83,3.4,3406.388345094011
2022-04-15,111,117.2,15,4.0,639.53,3.4,3410.7233540564016
2022-04-16,178,117.4,15,0.0,474.05,3.4,3416.3506454588887
2022-04-17,185,117.4,15,8.0,730.6,3.4,3414.178382349442
2022-04-18,114,116.8,15,6.0,392.03,,3393.8341477340064
2022-04-19,115,115.9,15,8.0,578.51,3.7,3360.4642476085364
2022-04-20,125,115.0,0,7.0,369.34,3.7,3331.188919299322
2022-04-21,104,114.6,0,0.0,541.98,3.7,3309.593467684117
2022-04-22,118,114.5,0,1.0,466.92,3.7,3288.8929337447103
2022-04-23,182,114.9,0,0.0,435.38,3.7,3277.0030806024174
2022-04-24,171,115.2,0,0.0,474.7,3.7,3260.874391706684
2022-04-25,131,115.9,0,2.0,530.69,,3247.652327643477
2022-04-26,138,115.9,0,6.0,519.51,3.7,3233.105279616601
2022-04-27,119,115.9,0,1.0,308.02,3.7,3218.8822285955275
2022-04-28,147,116.5,0,2.0,590.15,3.7,3211.4426840325464
2022-04-29,115,116.5,0,5.0,465.9,3.7,3208.223886937331
2022-04-30,184,117.4,0,3.0,711.86,3.7,3204.5314352621344
2022-05-01,184,118.1,0,4.0,455.62,3.7,3188.013189820296
2022-05-02,138,119.1,0,1.0,525.59,3.7,3177.005240895858
2022-05-03,127,118.1,0,1.0,524.69,3.7,3160.2809162384665
2022-05-04,115,116.8,0,3.0,551.81,3.7,3154.404742989905
2022-05-05,106,115.2,0,10.0,470.18,3.7,3140.476325681315
2022-05-06,107,113.1,0,2.0,558.67,3.7,3126.7812185052207
2022-05-07,151,113.1,0,8.0,341.13,3.7,3116.637433758048
2022-05-08,199,113.1,0,8.0,415.47,3.7,3113.3988728727845
2022-05-09,113,114.0,0,1.0,695.27,3.7,3109.7253708904545
2022-05-10,108,114.0,0,5.0,608.44,3.7,3109.716520178783
2022-05-11,114,113.6,0,2.0,575.78,3.7,3109.256795485641
2022-05-12,119,113.0,10,5.0,513.9,3.7,3104.931172224918
2022-05-13,124,113.5,10,2.0,647.9,3.7,3105.0841190796823
2022-05-14,192,114.8,10,3.0,520.82,3.7,3098.543757373372
2022-05-15,167,116.4,10,8.0,515.78,3.7,3094.5974597785644
2022-05-16,112,118.2,10,6.0,530.21,3.7,3090.5601910271125
2022-05-17,119,118.1,10,,456.64,3.7,3075.5835602832635
2022-05-18,126,118.1,10,0.0,426.42,3.7,3058.2103262326623
2022-05-19,112,118.1,10,0.0,481.42,3.5,3044.8608335589915
2022-05-20,100,117.70000000000002,10,8.0,471.8,3.5,3029.927846991009
2022-05-21,164,118.1,10,5.0,460.36,3.5,3015.790256287027
2022-05-22,167,118.7,10,3.0,532.91,3.5,2995.971187931853
2022-05-23,150,119.2,10,2.0,411.77,3.5,2970.1208070461453
2022-05-24,128,119.2,10,3.0,668.63,3.5,2937.4201960447604
2022-05-25,149,119.2,5,6.0,396.97,3.5,2908.0162852548447
2022-05-26,127,119.5,5,3.0,534.8,3.5,2864.5906927305537
2022-05-27,122,119.3,5,9.0,401.08,3.5,2828.7703852864297
2022-05-28,200,119.3,5,0.0,382.86,,2799.5704887593656
2022-05-29,161,119.3,5,,330.73,3.5,2775.174158482881
2022-05-30,128,118.7,5,6.0,553.39,3.5,2755.043239081868
2022-05-31,131,118.2,5,6.0,495.65,3.5,2733.4409327243334
2022-06-01,149,117.0,5,2.0,357.14,3.5,2718.6978727089945
2022-06-02,126,115.7,5,7.0,427.83,3.5,2708.500582943904
2022-06-03,101,114.4,5,6.0,415.3,3.5,2704.3954733415985
2022-06-04,200,114.4,5,10.0,523.76,3.5,2698.687729614656
2022-06-05,179,114.4,15,6.0,447.39,3.5,2700.165034467164
2022-06-06,120,114.5,15,,549.86,3.5,2700.1944720638658
2022-06-07,136,114.4,15,1.0,603.84,3.5,2697.281187404896
2022-06-08,138,114.3,15,10.0,537.49,3.5,2686.708060817607
2022-06-09,124,115.3,15,,340.59,3.5,2667.601563171153
2022-06-10,237,115.8,15,4.0,361.52,3.5,2657.058361501116
2022-06-11,253,117.0,15,9.0,562.28,3.5,2643.758480749126
2022-06-12,262,118.3,15,4.0,289.35,3.5,2633.7981434349467
2022-06-13,106,119.6,15,,313.57,3.5,2630.715585415776
2022-06-14,140,119.6,15,0.0,528.88,3.5,2625.215155692123
2022-06-15,122,119.3,15,9.0,465.6,3.5,2620.89546929136
2022-06-16,126,118.6,15,7.0,352.48,3.5,2626.001442613464
2022-06-17,147,118.70000000000002,15,5.0,423.79,3.5,2628.204837130133
2022-06-18,174,118.8,15,4.0,455.27,3.5,2631.434404053373
2022-06-19,169,118.8,15,1.0,623.75,3.5,2639.103000666838
2022-06-20,116,117.4,15,3.0,653.26,3.5,2650.0231235532733
2022-06-21,144,115.8,15,,493.23,3.5,2662.9392386643867
2022-06-22,139,114.6,15,1.0,521.82,3.5,2675.751415512769
2022-06-23,129,113.70000000000002,15,10.0,370.22,3.4,2687.109035280994
2022-06-24,129,113.20000000000002,15,9.0,711.45,3.4,2709.9371169873016
2022-06-25,156,113.5,15,,539.4,3.4,2738.9877067076404
2022-06-26,159,114.4,15,10.0,536.59,3.4,2775.897305127404
2022-06-27,105,114.4,15,0.0,704.82,3.4,2817.1325749318808
2022-06-28,106,114.0,15,10.0,558.95,3.4,2854.9957020150982
2022-06-29,121,113.2,15,0.0,489.19,3.4,2882.578832083348
2022-06-30,120,114.6,15,6.0,647.18,3.4,2910.475463472256
2022-07-01,147,115.7,10,3.0,473.92,,2945.7477494197474
2022-07-02,190,116.9,10,0.0,668.57,3.4,2979.232402681689
2022-07-03,174,117.8,10,0.0,555.99,3.4,3012.215625528003
2022-07-04,104,117.9,10,4.0,643.49,3.4,3051.5001431711685
2022-07-05,132,117.6,10,0.0,558.63,3.4,3093.131240005897
2022-07-06,135,116.6,10,10.0,473.14,3.4,3127.221546966344
2022-07-07,141,115.5,10,2.0,577.85,3.4,3164.1757969172686
2022-07-08,139,115.00000000000004,10,5.0,536.88,3.4,3210.186575925184
2022-07-09,157,115.8,10,6.0,516.9,3.4,3267.042342764212
2022-07-10,151,115.8,10,4.0,403.92,3.4,3317.56472618927
2022-07-11,122,116.3,10,,505.11,3.4,3355.949896274657
2022-07-12,131,116.0,10,1.0,709.72,3.4,3388.906985637522
2022-07-13,122,116.0,10,6.0,603.86,3.4,3417.3065430967026
2022-07-14,130,115.3,10,7.0,414.7,3.4,3431.1531480787617
2022-07-15,130,114.70000000000002,10,2.0,593.28,3.4,3440.800549770579
2022-07-16,198,115.70000000000002,10,2.0,497.63,3.4,3451.0301782030183
2022-07-17,186,116.8,10,5.0,503.0,3.4,3449.9077586077883
2022-07-18,101,117.5,10,2.0,549.75,3.4,3434.2178712270065
2022-07-19,116,117.5,10,7.0,427.8,3.4,3407.574769840384
2022-07-20,147,117.4,10,6.0,598.71,,3387.8481176864707
2022-07-21,139,116.7,10,9.0,680.53,3.4,3365.2524522478534
2022-07-22,142,115.8,10,4.0,619.99,3.4,3346.690352525491
2022-07-23,177,115.8,10,6.0,372.19,3.4,3328.198143372386
2022-07-24,181,116.9,10,3.0,368.27,3.4,3314.344059738876
2022-07-25,124,116.9,10,1.0,631.07,3.4,3309.537592548437
2022-07-26,149,115.5,10,1.0,392.66,3.4,3296.2249111168703
2022-07-27,115,114.5,10,5.0,530.24,3.4,3288.9175856779425
2022-07-28,114,113.4,10,7.0,673.14,3.4,3289.770275958007
2022-07-29,143,112.5,10,10.0,437.24,3.4,3296.1877654313885
2022-07-30,157,112.60000000000002,10,9.0,414.75,3.4,3302.8877540729327
2022-07-31,173,113.3,10,7.0,416.9,3.4,3316.340608585637
2022-08-01,120,114.5,10,8.0,583.01,3.4,3325.1728272616483
2022-08-02,119,114.0,10,8.0,524.65,3.4,3335.62561673441
2022-08-03,115,114.0,10,9.0,479.82,3.4,3341.0369199483684
2022-08-04,150,114.9,10,8.0,622.34,3.4,3344.49109655888
2022-08-05,110,115.8,10,8.0,402.52,3.4,3347.7035230454862
2022-08-06,160,116.8,10,1.0,473.02,3.4,3342.7062210925565
2022-08-07,161,118.1,10,6.0,435.68,3.4,3343.320644696162
2022-08-08,116,119.0,10,8.0,616.79,3.4,3345.7120995230325
2022-08-09,102,118.7,10,3.0,272.81,3.4,3334.5285038374927
2022-08-10,115,118.7,10,1.0,554.62,3.4,3318.2508508306173
2022-08-11,141,118.7,10,10.0,643.53,3.4,3304.3194196697427
2022-08-12,122,118.4,10,10.0,481.44,3.4,3296.790422011832
2022-08-13,182,118.4,10,2.0,398.31,3.4,3290.274360986081
2022-08-14,151,118.4,10,1.0,519.31,3.4,3276.154579099272
2022-08-15,130,118.8,0,10.0,633.79,3.4,3268.302833517172
2022-08-16,101,118.1,0,0.0,393.72,3.4,3268.957393200243
2022-08-17,139,117.9,0,10.0,437.64,3.7,3264.401757894593
2022-08-18,124,117.7,0,6.0,483.49,3.7,3262.979643453502
2022-08-19,100,117.8,0,6.0,641.55,3.7,3266.182079346773
2022-08-20,183,117.8,0,5.0,529.42,3.7,3284.644343052747
2022-08-21,200,117.8,0,,568.45,3.7,3308.2344287604724
2022-08-22,145,118.6,0,,489.97,3.7,3322.233610655884
2022-08-23,149,118.5,0,5.0,492.27,3.7,3333.56973146622
2022-08-24,146,118.3,0,0.0,452.13,3.7,3358.5315628935864
2022-08-25,100,118.4,0,1.0,561.09,3.7,3379.182430551578
2022-08-26,135,118.9,0,2.0,605.91,3.7,3398.949430842571
2022-08-27,72,115.5,10,10.0,568.57,3.7,3417.858075311672
2022-08-28,260,115.7,10,0.0,450.08,3.7,3436.4502847006997
2022-08-29,128,115.9,10,,357.46,3.7,3455.3793189705334
2022-08-30,109,115.2,10,0.0,535.49,3.7,3458.0077673524647
2022-08-31,146,115.0,10,2.0,255.08,3.7,3455.9419200033044
2022-09-01,131,114.2,10,1.0,462.38,3.7,3456.6884878404976
2022-09-02,144,113.0,10,7.0,507.84,3.7,3451.318763331428
2022-09-03,155,113.2,10,0.0,459.82,3.7,3434.3979208413625
2022-09-04,179,113.2,10,6.0,443.26,3.5,3416.3572508585125
2022-09-05,102,113.4,10,8.0,572.05,3.5,3405.2402995897373
2022-09-06,112,115.7,10,3.0,663.23,3.5,3399.270221842779
2022-09-07,123,113.9,10,9.0,553.24,3.5,3390.447304360395
2022-09-08,113,112.5,10,2.0,310.09,3.5,3385.1949562715217
2022-09-09,146,111.40000000000002,10,6.0,540.69,3.5,3382.548283542361
2022-09-10,168,111.6,10,10.0,440.25,3.5,3378.601669294062
2022-09-11,196,112.40000000000002,10,6.0,736.04,3.5,3377.942312436846
2022-09-12,103,113.0,10,3.0,370.74,3.5,3394.2176440600365
2022-09-13,101,112.7,10,2.0,677.97,3.5,3409.3633400882386
2022-09-14,125,112.40000000000002,10,7.0,421.68,3.5,3422.9049974852805
2022-09-15,101,111.3,10,8.0,525.87,3.5,3431.091288125867
2022-09-16,113,111.60000000000002,10,1.0,749.99,3.5,3438.429893454984
2022-09-17,168,113.40000000000002,10,5.0,397.89,3.5,3447.9168730758024
2022-09-18,163,114.8,10,10.0,586.51,3.5,3455.248010199479
2022-09-19,136,116.6,10,,473.39,3.5,3467.158740809354
2022-09-20,103,116.3,10,7.0,488.8,3.5,3478.9478631783945
2022-09-21,109,116.2,10,5.0,495.38,3.5,3486.025093255324
2022-09-22,138,116.70000000000002,10,1.0,443.8,3.5,3487.2201693664783
2022-09-23,117,116.4,10,6.0,501.85,3.5,3486.417422695162
2022-09-24,152,116.7,10,1.0,576.51,3.5,3490.205735752717
2022-09-25,193,117.8,5,10.0,295.47,3.5,3493.167109158062
2022-09-26,126,118.8,5,5.0,583.88,3.5,3493.167109158062
2022-09-27,137,118.8,5,5.0,636.01,,3493.167109158062
2022-09-28,115,117.4,5,,518.39,3.5,3493.167109158062
2022-09-29,147,117.4,5,6.0,405.94,3.5,3493.167109158062
2022-09-30,105,117.7,5,1.0,373.51,3.5,3492.2854700675407
